kw,qid,label,mode,exact_label,exact_alias,ctx,sl_log1p,p31_cnt,p279_cnt,ctx_p31,ctx_p279,alias_inv,w_ctx,w_sl,w_p31,w_p279,w_ctx_p31,w_ctx_p279,w_alias_inv,bonus_label,bonus_alias,total
luxe,Q106577796,Luxexpo,none,0,0,14.3,1.1,1.0,0.0,41.1,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,21.9
luxe,Q3268045,"Luxe, calme et volupté",none,0,0,21.4,2.3,1.0,0.0,40.0,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,29.57
luxe,Q2361558,Luxemburg,none,0,0,7.1,3.14,1.0,0.0,37.9,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.82
luxe,Q2478731,place du Luxembourg,none,0,0,21.4,2.2,1.0,0.0,33.7,0.0,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,28.62
luxe,Q83370535,Luxembourg,none,0,0,7.1,0.69,1.0,0.0,36.4,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.28
luxe,Q17556690,Luxemburgia octandra,none,0,0,0.0,1.95,1.0,0.0,40.1,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.17
luxe,Q1552790,Luxembourg American Cemetery and Memorial,none,0,0,0.0,2.77,1.0,0.0,42.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.61
luxe,Q59668,université du Luxembourg,none,0,0,7.1,3.47,1.0,0.0,42.0,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.72
luxe,Q629178,Luxem,none,0,0,0.0,3.4,1.0,0.0,36.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.87
luxe,Q64893,Christoph Luxenberg,none,0,0,0.0,2.71,1.0,0.0,34.6,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.5
luxe,Q18509259,Luxembourg leaks,none,0,0,0.0,2.77,4.0,0.0,23.3,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.02
luxe,Q334689,luxemburgisme,none,0,0,0.0,3.3,2.0,3.0,32.4,22.3,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.75
luxe,Q18286172,Luxembourg aux Jeux olympiques d'été de 2016,none,0,0,14.3,3.26,1.0,0.0,34.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,22.91
luxe,Q2249657,Luxé,none,0,0,0.0,1.95,1.0,0.0,41.3,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.19
luxe,Q130514,Louxor,none,0,0,0.0,4.64,3.0,0.0,32.8,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.25
luxe,Q144061,Luxembourg aux Jeux olympiques d'hiver de 1992,none,0,0,14.3,3.0,1.0,0.0,34.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,22.78
history of ideas,Q570018,history of ideas,label,1,0,0.0,3.26,3.0,9.0,39.0,55.8,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,57.17
history of ideas,Q1499017,Geistesgeschichte,alias,0,1,0.0,1.79,2.0,7.0,29.2,55.8,0.333,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,36.39
fashion,Q12684,fashion,label,1,0,0.0,5.07,0.0,7.0,0.0,32.4,0.5,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,53.42
fashion,Q3501317,fashion designer,none,0,0,0.0,3.09,2.0,6.0,25.0,32.4,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.25
fashion,Q3357567,fashion model,none,0,0,0.0,2.4,1.0,2.0,35.3,33.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.82
fashion,Q4845080,wearable technology,none,0,0,0.0,3.18,0.0,5.0,0.0,45.0,0.154,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.41
fashion,Q1065579,costume accessory,none,0,0,0.0,3.66,0.0,8.0,0.0,39.0,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.61
fashion,Q11828862,clothing industry,none,0,0,0.0,3.04,1.0,6.0,32.6,45.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.47
fashion,Q29583,fashion design,none,0,0,0.0,3.81,2.0,8.0,25.2,46.9,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.43
fashion,Q1618899,fashion label,none,0,0,0.0,1.95,0.0,9.0,0.0,27.8,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.1
fashion,Q19698265,fashion photographer,none,0,0,0.0,1.39,1.0,6.0,35.3,32.4,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.71
fashion,Q2501507,history of costume,none,0,0,0.0,3.09,4.0,4.0,39.0,55.8,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.65
fashion,Q28890038,Europeana Fashion Thesaurus v1,none,0,0,0.0,0.0,1.0,0.0,25.1,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.05
fashion,Q844999,Fashion Institute of Technology,none,0,0,0.0,2.3,2.0,0.0,31.0,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.56
fashion,Q2090555,clothing store,none,0,0,0.0,2.48,0.0,15.0,0.0,34.7,0.182,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.07
fashion,Q3237618,wardrobe stylist,none,0,0,0.0,2.2,1.0,3.0,35.3,33.3,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.18
fashion,Q1153401,fashion show,none,0,0,0.0,3.69,0.0,5.0,0.0,45.0,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.8
fashion,Q253946,fashion week,none,0,0,0.0,3.64,0.0,5.0,0.0,50.6,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.22
fashion,Q1146354,fashion photography,none,0,0,0.0,3.18,1.0,2.0,34.8,28.9,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.17
fashion,Q4442611,fashion style,none,0,0,0.0,1.1,1.0,4.0,36.4,27.8,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.09
fashion,Q5436782,fashion museum,none,0,0,0.0,1.95,1.0,2.0,36.1,26.2,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.21
fashion,Q2561353,Fashion,label,1,0,0.0,2.56,1.0,0.0,37.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,37.09
fashion,Q5436767,fashion editor,none,0,0,0.0,0.69,1.0,5.0,35.3,20.2,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.66
fashion,Q82550,buzzword,none,0,0,0.0,3.3,0.0,3.0,0.0,26.3,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.32
fashion,Q27943370,fashion person,none,0,0,0.0,0.0,1.0,6.0,30.1,20.3,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.86
fashion,Q5436735,Fashion Institute of Design & Merchandising,none,0,0,0.0,1.79,1.0,0.0,34.3,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.04
fashion,Q3744886,fashion figure artist,none,0,0,0.0,0.69,2.0,4.0,30.5,20.4,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.81
fashion,Q28928544,fashion award,none,0,0,0.0,0.0,1.0,7.0,33.3,50.6,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.24
fashion,Q1536680,costume jewelry,none,0,0,0.0,2.3,0.0,3.0,0.0,34.7,0.154,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.69
fashion,Q1746177,Medieval clothing,none,0,0,0.0,1.61,0.0,6.0,0.0,39.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.72
fashion,Q5436787,fashion plate,none,0,0,0.0,1.39,0.0,9.0,0.0,41.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.42
fashion,Q127608,Fashion,label,1,0,0.0,1.61,1.0,0.0,34.0,0.0,0.5,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.19
fashion,Q27943388,fashion illustrator,none,0,0,0.0,0.0,2.0,5.0,25.0,32.4,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.11
fashion,Q673218,fashion doll,none,0,0,0.0,2.64,0.0,6.0,0.0,41.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.25
fashion,Q5480329,fashion collection,none,0,0,0.0,0.69,0.0,3.0,0.0,26.8,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.36
fashion,Q11331980,fashion building,none,0,0,0.0,1.39,0.0,4.0,0.0,20.3,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.26
fashion,Q28924760,fashion event,none,0,0,0.0,0.0,0.0,3.0,0.0,41.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.13
fashion,Q29642824,fashion style from cinema,none,0,0,0.0,0.0,0.0,3.0,0.0,27.8,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.02
fashion,Q28950371,fashion historian,none,0,0,0.0,0.0,1.0,6.0,35.3,39.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.07
fashion,Q1941780,fashion illustration,none,0,0,0.0,2.08,0.0,2.0,0.0,21.3,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.91
fashion,Q55611490,fashion influencer,none,0,0,0.0,1.39,1.0,4.0,35.3,16.9,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.38
fashion,Q64341968,Fashion,label,1,0,0.0,0.0,1.0,0.0,38.3,0.0,0.5,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,24.84
fashion,Q1276155,runway,none,0,0,0.0,3.33,0.0,7.0,0.0,34.7,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.64
fashion,Q4610556,mannequin,none,0,0,0.0,4.56,1.0,3.0,35.3,32.4,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.7
fashion,Q5436712,Fashion,label,1,0,0.0,1.1,1.0,0.0,32.3,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.1
fashion,Q41074334,Fashion MNIST,none,0,0,0.0,1.1,1.0,0.0,40.4,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,2.95
fashion,Q1330225,Fashion TV,none,0,0,36.4,3.3,1.0,0.0,28.4,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,47.87
fashion,Q2756655,Fashion Star,none,0,0,0.0,2.08,1.0,0.0,35.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.2
fashion,Q2446003,Semaine de la mode de Paris,none,0,0,27.3,3.37,1.0,3.0,47.1,27.5,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,39.2
fashion,Q4390894,Fashion Monster,none,0,0,0.0,2.08,1.0,0.0,37.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.22
fashion,Q5436751,Fashion Records,none,0,0,0.0,0.69,1.0,0.0,30.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.45
fashion,Q2491300,Fashion District,none,0,0,9.1,1.61,1.0,0.0,39.7,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,14.91
fashion,Q14543186,Fashionably Late,none,0,0,0.0,1.1,1.0,0.0,37.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.73
fashion,Q1969464,Fashion House,none,0,0,0.0,2.4,1.0,0.0,35.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.36
fashion,Q82729,"Amour, Gloire et Beauté",none,0,0,9.1,3.69,1.0,0.0,35.9,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,14.77
fashion,Q5436749,Fashion Place West,none,0,0,0.0,1.1,4.0,0.0,34.7,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.1
fashion,Q3067060,FashionTelevisionChannel,none,0,0,0.0,1.1,1.0,0.0,28.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.63
fashion,Q3067061,Fashion!,label,1,0,9.1,0.69,1.0,0.0,35.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,56.84
fashion,Q64021970,Fashion Street,none,0,0,0.0,0.69,1.0,0.0,35.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.5
fashion,Q5436718,Fashion Bomb,none,0,0,0.0,0.69,1.0,0.0,34.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.49
mode,Q5,human,none,0,0,0.0,5.6,1.0,13.0,31.0,41.0,0.133,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.44
mode,Q718,chess,none,0,0,0.0,5.58,7.0,9.0,12.4,12.3,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,14.87
mode,Q1568,Hindi,none,0,0,0.0,5.39,3.0,2.0,21.4,30.2,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.25
mode,Q23436,Edinburgh,none,0,0,0.0,5.25,6.0,0.0,16.9,0.0,0.143,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.02
mode,Q4610556,model,none,0,0,0.0,4.56,1.0,3.0,35.3,32.4,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.7
mode,Q36510,Modern Greek,none,0,0,0.0,4.26,2.0,5.0,26.2,27.8,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.21
mode,Q861252,Museu Nacional d'Art de Catalunya,none,0,0,9.1,3.47,1.0,0.0,36.2,0.0,0.167,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,14.31
mode,Q486902,mathematical model,none,0,0,0.0,4.09,1.0,12.0,37.8,46.9,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.0
mode,Q727694,Standard Chinese,none,0,0,0.0,4.19,5.0,5.0,14.9,27.8,0.095,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.75
mode,Q1288568,modern language,none,0,0,0.0,3.37,1.0,2.0,39.3,19.2,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.73
mode,Q3231690,automobile model,none,0,0,0.0,1.95,2.0,3.0,28.5,27.8,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.74
mode,Q3271540,mechanism of action,none,0,0,9.1,2.94,0.0,5.0,0.0,32.4,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,16.64
mode,Q245188,modern architecture,none,0,0,0.0,4.03,1.0,2.0,35.6,42.1,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.37
mode,Q279,Modena,none,0,0,0.0,4.76,3.0,0.0,25.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.04
mode,Q16963,Jiangsu,none,0,0,0.0,4.86,1.0,0.0,36.5,0.0,0.1,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.9
mode,Q15056995,aircraft model,none,0,0,0.0,0.0,1.0,5.0,33.3,41.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.21
mode,Q61465,rhythmic gymnastics,none,0,0,0.0,4.2,2.0,3.0,32.3,27.9,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.91
mode,Q4299308,modelling biological systems,none,0,0,0.0,2.2,0.0,9.0,0.0,46.9,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.87
mode,Q6888384,modeling and simulation,none,0,0,0.0,2.08,1.0,2.0,35.6,25.9,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.6
mode,Q8141,Modern Hebrew,none,0,0,0.0,3.53,1.0,3.0,28.4,26.8,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.61
mode,Q878985,modernism,none,0,0,0.0,4.67,2.0,2.0,26.4,29.4,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.64
mode,Q110843,Moderate Party,none,0,0,0.0,3.89,1.0,0.0,28.9,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.89
mode,Q30092136,WFD Ecological status: Moderate status,none,0,0,0.0,0.0,1.0,0.0,28.6,0.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,1.84
mode,Q32485,modern pentathlon,none,0,0,0.0,4.26,3.0,3.0,24.4,23.9,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.77
mode,Q410441,modafinil,none,0,0,0.0,3.74,3.0,2.0,16.6,27.4,0.125,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.23
mode,Q23866334,motorcycle model,none,0,0,0.0,0.0,1.0,3.0,33.3,27.8,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.36
mode,Q1122506,computational model,none,0,0,0.0,2.2,0.0,6.0,0.0,41.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.53
mode,Q1122677,Catalan modernism,none,0,0,0.0,3.3,2.0,5.0,32.1,27.8,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.46
mode,Q8408,Modena F.C.,none,0,0,0.0,3.78,2.0,0.0,34.6,0.0,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.5
mode,Q112330825,model membrane,none,0,0,0.0,0.0,0.0,4.0,0.0,15.7,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.53
mode,Q844072,centre,none,0,0,0.0,3.76,2.0,0.0,25.0,0.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.48
mode,Q25258,Faroese,none,0,0,0.0,4.9,2.0,2.0,26.2,41.3,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.44
mode,Q95753510,model calibration,none,0,0,0.0,0.0,0.0,3.0,0.0,21.9,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.97
mode,Q737014,centre-left,none,0,0,0.0,3.95,1.0,0.0,40.8,0.0,0.167,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.68
mode,Q1166618,mathematical logic,none,0,0,0.0,4.62,2.0,2.0,30.6,34.8,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.89
mode,Q23039057,bus model,none,0,0,0.0,0.0,0.0,3.0,0.0,27.8,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.02
mode,Q3281534,modern period,none,0,0,0.0,4.37,4.0,4.0,39.0,55.8,0.182,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.17
mode,Q184932,grammatical mood,alias,0,1,9.1,4.01,0.0,5.0,0.0,46.9,0.2,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,65.61
mode,Q20741022,digital camera model,none,0,0,0.0,0.0,1.0,4.0,33.3,34.7,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.67
mode,Q1889944,Scottish National Gallery of Modern Art,none,0,0,0.0,2.83,2.0,0.0,32.7,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.2
mode,Q17489339,historian of Modern Age,none,0,0,0.0,0.69,2.0,2.0,25.0,28.8,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.63
mode,Q38166,modern art,none,0,0,0.0,4.09,2.0,2.0,23.1,30.8,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.32
mode,Q15972912,modern pentathlete,none,0,0,0.0,1.39,1.0,2.0,35.3,29.3,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.28
mode,Q964920,gingival recession,none,0,0,0.0,2.77,1.0,3.0,29.9,24.3,0.154,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.94
mode,Q12684,mode,label,1,0,18.2,5.07,0.0,7.0,0.0,32.4,0.5,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,107.97
mode,Q11753321,palette de navigation de Wikimédia,none,0,0,0.0,0.0,0.0,3.0,0.0,27.8,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,2.62
mode,Q1132755,régression logistique,none,0,0,0.0,3.33,1.0,6.0,37.4,25.4,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.24
mode,Q64732998,modèle animal de maladie,none,0,0,0.0,1.61,0.0,2.0,0.0,28.9,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.44
mode,Q1065579,accessoire de mode,none,0,0,9.1,3.66,0.0,8.0,0.0,39.0,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,18.52
mode,Q905563,modèle moléculaire boules-bâtonnets,none,0,0,0.0,3.14,0.0,2.0,0.0,34.2,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.04
mode,Q3286043,mannequin de charme,none,0,0,9.1,2.56,1.0,4.0,35.3,27.8,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,16.83
mode,Q1571298,modèle de Hubbard,none,0,0,0.0,2.71,2.0,0.0,34.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.3
mode,Q19842659,modèle de boîte utilisateur linguistique,none,0,0,0.0,0.69,0.0,2.0,0.0,23.6,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,2.59
mode,Q731978,mode,label,1,0,18.2,3.85,2.0,2.0,36.5,26.2,0.286,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,99.42
mode,Q32090,mode de vie,none,0,0,27.3,3.99,0.0,3.0,0.0,32.4,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,37.53
mode,Q815823,modèle d'entreprise,none,0,0,27.3,3.89,0.0,3.0,0.0,22.9,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,37.32
mode,Q55725952,modèle de tracteur,none,0,0,0.0,0.0,2.0,3.0,28.5,27.8,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.91
mode,Q19887878,modèle d'infobox de Wikimédia,none,0,0,9.1,0.0,0.0,5.0,0.0,27.8,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,15.33
mode,Q188224,mode,label,1,0,27.3,4.13,3.0,2.0,26.1,28.9,0.5,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,130.48
mode,Q1630100,modèle,none,0,0,0.0,3.22,1.0,2.0,35.3,33.0,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.89
mode,Q22674492,Modèle:Bases sport,none,0,0,0.0,3.64,1.0,0.0,25.1,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.87
mode,Q5607,modem,none,0,0,0.0,4.38,1.0,9.0,29.7,41.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.87
mode,Q20769160,modèle boîte utilisateur Wikimedia,none,0,0,0.0,0.0,0.0,3.0,0.0,27.8,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.52
mode,Q6249834,Modèle:Infobox Biographie,none,0,0,18.2,5.49,2.0,0.0,23.3,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,28.4
mode,Q1258643,modèle de Jaynes-Cummings,none,0,0,0.0,1.95,1.0,0.0,38.6,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.66
mode,Q495240,modèle transthéorique de changement,none,0,0,9.1,2.08,1.0,2.0,32.6,22.9,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,15.32
mode,Q106179098,modèle de voilier,none,0,0,18.2,0.0,2.0,2.0,26.0,35.9,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,26.16
mode,Q90834785,modèle de voiture de course,none,0,0,0.0,0.0,1.0,3.0,33.3,27.8,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.66
mode,Q19723451,modèle de smartphone,none,0,0,0.0,0.0,1.0,5.0,33.3,22.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.31
mode,Q111803808,modèle Wikimédia d'une récompense,none,0,0,27.3,0.0,0.0,3.0,0.0,27.8,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,36.75
mode,Q6888088,mode,label,1,0,9.1,1.61,0.0,7.0,0.0,55.8,0.25,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,66.33
mode,Q16209,Modène,none,0,0,9.1,4.41,1.0,0.0,41.2,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,15.32
mode,Q899196,modèle de Heisenberg,none,0,0,0.0,2.3,1.0,0.0,32.6,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.48
mode,Q2202883,modèle autorégressif,none,0,0,0.0,3.04,1.0,12.0,37.4,45.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.46
mode,Q936055,danse jazz,none,0,0,9.1,3.4,1.0,3.0,41.7,21.7,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,16.55
mode,Q5000000,Modèle:Palette Tournois de snooker,none,0,0,18.2,3.04,1.0,0.0,36.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,27.5
